congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
113,House,230,2013-06-14,1,231,134,290,-0.092,-0.258,0.076,0.426,-185.204,HR1960,Failed,,On Agreeing to the Amendment,
113,House,231,2013-06-14,1,232,71,353,-0.357,-0.276,0.154,0.731,-111.505,HR1960,Failed,,On Agreeing to the Amendment,
113,House,232,2013-06-14,1,233,196,229,-0.172,0.985,0.319,0.32,-34.448,HR1960,Failed,,On Agreeing to the Amendment,
113,House,233,2013-06-14,1,234,123,301,-0.97,0.182,0.167,1.229,-249.048,HR1960,Failed,,On Agreeing to the Amendment,
113,House,234,2013-06-14,1,235,110,313,-0.091,-0.249,0.048,0.783,-177.326,HR1960,Failed,,On Agreeing to the Amendment,
113,House,235,2013-06-14,1,236,236,189,-0.214,0.977,-0.292,-0.267,-47.674,HR1960,Agreed to,,On Agreeing to the Amendment,
113,House,236,2013-06-14,1,237,175,249,-0.346,0.938,0.44,0.503,-41.042,HR1960,Failed,,On Agreeing to the Amendment,
113,House,237,2013-06-14,1,238,150,274,0.074,-0.732,0.265,0.612,-78.526,HR1960,Failed,,On Agreeing to the Amendment,
113,House,238,2013-06-14,1,239,146,278,-0.249,-0.0,0.189,0.664,-103.484,HR1960,Failed,,On Agreeing to the Amendment,
113,House,239,2013-06-14,1,240,191,232,-0.541,0.841,0.399,1.17,-102.743,HR1960,Failed,,On Agreeing to the Amendment,
113,House,240,2013-06-14,1,241,420,3,0.0,0.0,0.0,0.0,0.0,HR1960,Agreed to,,On Agreeing to the Amendment,
113,House,241,2013-06-14,1,242,423,0,0.0,0.0,0.0,0.0,0.0,HR1960,Agreed to,,On Agreeing to the Amendment,
113,House,242,2013-06-14,1,243,194,225,-0.044,0.999,0.444,0.277,-10.079,HR1960,Failed,National Defense Authorization Act for Fiscal Year 2014,On Motion to Recommit with Instructions,
113,House,243,2013-06-14,1,244,315,109,-0.71,0.417,-0.347,-1.279,-133.393,HR1960,Passed,National Defense Authorization Act for Fiscal Year 2014,On Passage,
113,House,244,2013-06-17,1,245,398,0,0.0,0.0,0.0,0.0,0.0,HR876,Passed,Idaho Wilderness Water Resources Protection Act,On Motion to Suspend the Rules and Pass,
113,House,245,2013-06-17,1,246,397,1,0.0,0.0,0.0,0.0,0.0,HR253,Passed,Y Mountain Access Enhancement Act,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,246,2013-06-17,1,247,395,1,0.0,0.0,0.0,0.0,0.0,HR862,Passed,To authorize the conveyance of two small parcels of land within the boundaries of the Coconino National Forest containing private improvements that were developed based upon the reliance of the landowners in an erroneous survey conducted in May 1960,On Motion to Suspend the Rules and Pass,
113,House,247,2013-06-18,1,248,229,196,0.059,0.358,-0.727,0.241,-0.33,HRES266,Passed,"Providing for consideration of H.R. 1947, to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through FY 2018; and providing for consideration of H.R. 1797, to amend title 18, U.S. Code, to protect pain-capable unborn children in the District of Columbia",On Ordering the Previous Question,
113,House,248,2013-06-18,1,249,232,193,-0.23,0.76,-0.363,-0.535,-25.208,HRES266,Passed,"Providing for consideration of H.R. 1947, to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through FY 2018; and providing for consideration of H.R. 1797, to amend title 18, U.S. Code, to protect pain-capable unborn children in the District of Columbia",On Agreeing to the Resolution,
113,House,249,2013-06-18,1,250,424,0,0.0,0.0,0.0,0.0,0.0,HR1151,Passed,"To direct the Secretary of State to develop a strategy to obtain observer status for Taiwan at the triennial International Civil Aviation Organization Assembly, and for other purposes",On Motion to Suspend the Rules and Pass,
113,House,250,2013-06-18,1,251,228,197,-0.231,0.632,-0.381,-0.85,-32.499,HR1797,Passed,District of Columbia Pain-Capable Unborn Child Protection Act,On Passage,
113,House,251,2013-06-18,1,252,394,27,0.798,-0.283,1.5,0.085,-64.859,HR1896,Passed,"To amend part D of title IV of the Social Security Act to ensure that the United States can comply fully with the obligations of the Hague Convention of 23 November 2007 on the International Recovery of Child Support and Other Forms of Family Maintenance, and for other purposes",On Motion to Suspend the Rules and Pass,
113,House,252,2013-06-19,1,253,233,187,-0.059,-0.084,-1.187,0.623,-15.904,HRES271,Passed,"Providing for consideration of the bill (H.R. 1947) to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal years 2018, and for other purposes",On Ordering the Previous Question,
113,House,253,2013-06-19,1,254,239,177,-0.251,0.746,-0.272,-0.316,-52.13,HRES271,Passed,"Providing for consideration of the bill (H.R. 1947) to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal years 2018, and for other purposes",On Agreeing to the Resolution,
113,House,254,2013-06-19,1,255,275,139,0.91,-0.415,0.043,-0.033,-264.598,,Passed,,On Approving the Journal,
113,House,255,2013-06-19,1,256,189,234,0.104,-0.237,0.263,0.464,-35.168,HR1947,Failed,,On Agreeing to the Amendment,
113,House,256,2013-06-19,1,257,267,156,0.64,0.629,-0.09,0.566,-224.638,HR1947,Agreed to,,On Agreeing to the Amendment,
113,House,257,2013-06-19,1,258,112,309,0.423,-0.175,-0.184,0.314,-126.676,HR1947,Failed,,On Agreeing to the Amendment,
113,House,258,2013-06-19,1,259,179,242,0.111,-0.218,0.184,0.559,-74.53,HR1947,Failed,,On Agreeing to the Amendment,
113,House,259,2013-06-19,1,260,157,266,-0.061,-0.238,0.183,0.465,-87.148,HR1947,Failed,,On Agreeing to the Amendment,
113,House,260,2013-06-19,1,261,273,149,0.127,0.833,0.96,1.922,-123.088,HR1947,Agreed to,,On Agreeing to the Amendment,
113,House,261,2013-06-19,1,262,203,220,-0.991,0.131,0.072,1.323,-263.069,HR1947,Failed,,On Agreeing to the Amendment,
113,House,262,2013-06-19,1,263,98,322,0.5,-0.182,-0.142,0.247,-153.826,HR1947,Failed,,On Agreeing to the Amendment,
113,House,263,2013-06-20,1,264,103,322,0.353,-0.544,-0.177,0.283,-127.465,HR1947,Failed,,On Agreeing to the Amendment,
113,House,264,2013-06-20,1,265,123,297,-0.27,0.893,0.184,-0.037,-136.175,HR1947,Failed,,On Agreeing to the Amendment,
113,House,265,2013-06-20,1,266,79,346,0.274,0.962,-0.104,-0.257,-171.231,HR1947,Failed,,On Agreeing to the Amendment,
113,House,266,2013-06-20,1,267,194,232,0.265,0.194,-1.223,-1.03,-72.043,HR1947,Failed,,On Agreeing to the Amendment,
113,House,267,2013-06-20,1,268,211,215,0.145,-0.017,0.17,0.105,-87.999,HR1947,Failed,,On Agreeing to the Amendment,
113,House,268,2013-06-20,1,269,225,200,-0.637,0.548,0.147,0.908,-201.112,HR1947,Agreed to,,On Agreeing to the Amendment,
113,House,269,2013-06-20,1,270,206,219,-0.075,0.885,0.144,0.117,-139.361,HR1947,Failed,,On Agreeing to the Amendment,
113,House,270,2013-06-20,1,271,194,230,0.226,-0.094,-0.156,0.043,-122.06,HR1947,Failed,,On Agreeing to the Amendment,
113,House,271,2013-06-20,1,272,156,269,0.382,0.018,-1.323,0.144,-98.35,HR1947,Failed,,On Agreeing to the Amendment,
113,House,272,2013-06-20,1,273,343,81,-0.071,0.961,-0.062,0.243,-191.182,HR1947,Agreed to,,On Agreeing to the Amendment,
113,House,273,2013-06-20,1,274,197,227,-0.013,-1.0,-0.148,0.117,-149.085,HR1947,Failed,,On Agreeing to the Amendment,
113,House,274,2013-06-20,1,275,208,218,0.101,-0.009,0.113,0.142,-158.462,HR1947,Failed,,On Agreeing to the Amendment,
113,House,275,2013-06-20,1,276,208,217,-0.834,0.552,0.273,1.721,-228.825,HR1947,Failed,,On Agreeing to the Amendment,
113,House,276,2013-06-20,1,277,174,252,-0.523,0.011,0.047,0.606,-251.873,HR1947,Failed,,On Agreeing to the Amendment,
113,House,277,2013-06-20,1,278,291,135,-0.379,-0.925,-0.094,0.006,-244.695,HR1947,Agreed to,,On Agreeing to the Amendment,
113,House,278,2013-06-20,1,279,235,192,0.642,0.767,-0.097,0.35,-239.969,HR1947,Agreed to,,On Agreeing to the Amendment,
113,House,279,2013-06-20,1,280,215,211,0.273,0.573,-0.092,0.115,-216.726,HR1947,Agreed to,,On Agreeing to the Amendment,
113,House,280,2013-06-20,1,281,206,221,0.745,0.505,-0.065,0.303,-270.906,HR1947,Failed,,On Agreeing to the Amendment,
113,House,281,2013-06-20,1,282,230,194,-0.829,0.202,0.084,1.669,-243.09,HR1947,Agreed to,,On Agreeing to the Amendment,
113,House,282,2013-06-20,1,283,175,250,0.347,-0.01,-1.185,0.121,-74.92,HR1947,Failed,,On Agreeing to the Amendment,
113,House,283,2013-06-20,1,284,227,198,0.155,-0.267,-1.101,-0.993,-20.094,HR1947,Agreed to,,On Agreeing to the Amendment,
113,House,284,2013-06-20,1,285,188,232,-0.014,-0.731,1.097,-0.328,-9.868,HR1947,Failed,Federal Agriculture Reform and Risk Management Act,On Motion to Recommit with Instructions,
113,House,285,2013-06-20,1,286,195,235,-0.644,0.765,-0.293,-1.42,-171.148,HR1947,Failed,Federal Agriculture Reform and Risk Management Act,On Passage,
113,House,286,2013-06-25,1,287,395,2,0.0,0.0,0.0,0.0,0.0,HR2383,Passed,"To designate the new Interstate Route 20 bridge over the Mississippi River connecting St. Louis, Missouri, and southwestern Illinois as the “Stan Musial Veterans Memorial Bridge”",On Motion to Suspend the Rules and Pass,
113,House,287,2013-06-25,1,288,392,3,0.0,0.0,0.0,0.0,0.0,HR1092,Passed,"To designate the air traffic control center located in Nashua, New Hampshire, as the “Patricia Clark Boston Air Route Traffic Control Center”",On Motion to Suspend the Rules and Pass,
113,House,288,2013-06-26,1,289,228,194,0.059,0.379,-0.726,0.242,-0.332,HRES274,Passed,"Providing for consideration of H.R. 1613, Outer Continental Shelf Transboundary Hydrocarbon Agreements Authorization Act; providing for consideration of H.R. 2231, Offshore Energy and Jobs Act; and providing for consideration of H.R. 2410, making appropriations for Agriculture, FY 2014",On Ordering the Previous Question,
113,House,289,2013-06-26,1,290,235,187,0.081,0.997,-1.047,0.78,-24.832,HRES274,Passed,"Providing for consideration of H.R. 1613, Outer Continental Shelf Transboundary Hydrocarbon Agreements Authorization Act; providing for consideration of H.R. 2231, Offshore Energy and Jobs Act; and providing for consideration of H.R. 2410, making appropriations for Agriculture, FY 2014",On Agreeing to the Resolution,
113,House,290,2013-06-27,1,291,213,213,-0.235,0.921,0.264,0.54,-70.838,HR1613,Failed,,On Agreeing to the Amendment,
113,House,291,2013-06-27,1,292,194,232,0.186,-0.646,0.902,1.344,-17.759,HR1613,Failed,"To amend the Outer Continental Shelf Lands Act to provide for the proper Federal management and oversight of transboundary hydrocarbon reservoirs, and for other purposes",On Motion to Recommit with Instructions,
113,House,292,2013-06-27,1,293,256,172,-0.295,0.349,-0.86,-1.703,-46.93,HR1613,Passed,"To amend the Outer Continental Shelf Lands Act to provide for the proper Federal management and oversight of transboundary hydrocarbon reservoirs, and for other purposes",On Passage,
113,House,293,2013-06-27,1,294,423,0,0.0,0.0,0.0,0.0,0.0,HR1864,Passed,"To amend title 10, United States Code, to require an Inspector General investigation of allegations of retaliatory personnel actions taken in response to making protected communications regarding sexual assault",On Motion to Suspend the Rules and Pass,
113,House,294,2013-06-27,1,295,188,233,-0.032,0.064,0.544,1.44,-18.558,HR2231,Failed,,On Agreeing to the Amendment,
113,House,295,2013-06-27,1,296,233,190,-0.138,0.245,-0.739,-1.592,-26.272,HR2231,Agreed to,,On Agreeing to the Amendment,
113,House,296,2013-06-27,1,297,238,185,0.261,-0.364,-0.177,-0.638,-91.718,HR2231,Agreed to,,On Agreeing to the Amendment,
113,House,297,2013-06-27,1,298,234,191,0.208,-0.412,-0.261,-0.665,-45.849,HR2231,Agreed to,,On Agreeing to the Amendment,
113,House,298,2013-06-28,1,299,183,235,-0.202,0.247,0.458,1.449,-33.0,HR2231,Failed,,On Agreeing to the Amendment,
113,House,299,2013-06-28,1,300,217,202,-0.14,0.72,-0.298,-0.512,-37.709,HR2231,Agreed to,,On Agreeing to the Amendment,
113,House,300,2013-06-28,1,301,209,210,-0.117,0.756,0.303,0.612,-49.618,HR2231,Failed,,On Agreeing to the Amendment,
113,House,301,2013-06-28,1,302,176,241,0.165,-0.499,0.57,1.586,-30.681,HR2231,Failed,,On Agreeing to the Amendment,
113,House,302,2013-06-28,1,303,195,225,0.012,-0.149,0.731,0.407,-4.484,HR2231,Failed,Offshore Energy and Jobs Act,On Motion to Recommit with Instructions,
113,House,303,2013-06-28,1,304,235,187,-0.02,-0.002,-0.473,-1.78,-35.799,HR2231,Passed,Offshore Energy and Jobs Act,On Passage,
113,House,304,2013-07-08,1,305,353,24,-0.653,0.187,-1.188,-1.272,-49.239,HR1341,Passed,To require the Financial Stability Oversight Council to conduct a study of the likely effects of the differences between the United States and other jurisdictions in implementing the derivatives credit valuation adjustment capital requirement,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,305,2013-07-08,1,306,321,62,-0.568,0.402,-1.18,-1.464,-84.364,HR1564,Passed,To amend the Sarbanes-Oxley Act of 2002 to prohibit the Public Company Accounting Oversight Board from requiring public companies to use specific auditors or require the use of different auditors on a rotating basis,"On Motion to Suspend the Rules and Pass, as Amended",
113,House,306,2013-07-08,1,307,387,1,0.0,0.0,0.0,0.0,0.0,HR1171,Passed,"To amend title 40, United States Code, to improve veterans service organizations access to Federal surplus personal property",On Motion to Suspend the Rules and Pass,
113,House,307,2013-07-09,1,308,220,182,0.056,0.394,-0.717,0.296,-0.245,HRES288,Passed,"Providing for consideration of the bill (H.R. 2609) making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2014, and for other purposes",On Ordering the Previous Question,
113,House,308,2013-07-09,1,309,226,178,-0.205,-0.492,-0.436,0.363,-24.25,HRES288,Passed,"Providing for consideration of the bill (H.R. 2609) making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2014, and for other purposes",On Agreeing to the Resolution,
113,House,309,2013-07-09,1,310,262,138,0.971,-0.232,0.043,-0.045,-254.946,,Passed,,On Approving the Journal,
113,House,310,2013-07-09,1,311,177,236,-0.177,0.217,0.585,1.269,-19.84,HR2609,Failed,,On Agreeing to the Amendment,
113,House,311,2013-07-09,1,312,188,226,-0.153,0.31,0.394,1.183,-28.798,HR2609,Failed,,On Agreeing to the Amendment,
113,House,312,2013-07-09,1,313,152,264,-0.293,0.193,0.195,0.333,-101.796,HR2609,Failed,,On Agreeing to the Amendment,
113,House,313,2013-07-09,1,314,140,275,-0.3,0.954,0.051,-0.044,-262.064,HR2609,Failed,,On Agreeing to the Amendment,
113,House,314,2013-07-09,1,315,153,257,0.392,-0.024,-0.372,-0.058,-79.609,HR2609,Failed,,On Agreeing to the Amendment,
113,House,315,2013-07-09,1,316,168,241,-0.26,0.418,0.239,0.303,-68.887,HR2609,Failed,,On Agreeing to the Amendment,
113,House,316,2013-07-09,1,317,158,256,0.395,-0.371,-0.295,-0.074,-87.778,HR2609,Failed,,On Agreeing to the Amendment,
113,House,317,2013-07-09,1,318,201,213,-0.084,0.645,0.239,0.367,-52.69,HR2609,Failed,,On Agreeing to the Amendment,
113,House,318,2013-07-09,1,319,115,300,0.474,0.15,-1.273,-0.1,-98.987,HR2609,Failed,,On Agreeing to the Amendment,
113,House,319,2013-07-09,1,320,191,223,0.086,-0.14,0.191,0.258,-58.244,HR2609,Failed,,On Agreeing to the Amendment,
113,House,320,2013-07-09,1,321,177,238,-0.214,0.383,0.218,0.322,-65.255,HR2609,Failed,,On Agreeing to the Amendment,
113,House,321,2013-07-09,1,322,174,242,-0.24,0.47,0.244,0.269,-60.29,HR2609,Failed,,On Agreeing to the Amendment,
113,House,322,2013-07-09,1,323,164,252,-0.322,0.618,0.236,0.269,-88.635,HR2609,Failed,,On Agreeing to the Amendment,
113,House,323,2013-07-09,1,324,166,250,-0.296,0.679,0.232,0.217,-88.613,HR2609,Failed,,On Agreeing to the Amendment,
113,House,324,2013-07-09,1,325,82,335,-0.403,-0.345,0.146,0.211,-147.07,HR2609,Failed,,On Agreeing to the Amendment,
113,House,325,2013-07-09,1,326,150,266,0.29,-0.665,0.244,0.964,-83.879,HR2609,Failed,,On Agreeing to the Amendment,
113,House,326,2013-07-09,1,327,143,273,0.015,-0.415,0.17,0.576,-98.081,HR2609,Failed,,On Agreeing to the Amendment,
113,House,327,2013-07-10,1,328,156,266,-0.167,-0.119,0.197,0.421,-89.623,HR2609,Failed,,On Agreeing to the Amendment,
113,House,328,2013-07-10,1,329,156,266,-0.177,-0.081,1.002,2.152,-75.468,HR2609,Failed,,On Agreeing to the Amendment,
113,House,329,2013-07-10,1,330,165,252,0.431,-0.638,-1.347,-1.114,-104.497,HR2609,Failed,,On Agreeing to the Amendment,
113,House,330,2013-07-10,1,331,184,238,0.019,-0.583,1.182,1.176,-37.595,HR2609,Failed,,On Agreeing to the Amendment,
113,House,331,2013-07-10,1,332,196,227,-0.488,0.508,0.169,0.684,-161.276,HR2609,Failed,,On Agreeing to the Amendment,
113,House,332,2013-07-10,1,333,86,338,0.159,0.802,-0.097,-0.379,-158.657,HR2609,Failed,,On Agreeing to the Amendment,
113,House,333,2013-07-10,1,334,182,243,-0.234,0.156,0.161,0.77,-118.571,HR2609,Failed,,On Agreeing to the Amendment,
113,House,334,2013-07-10,1,335,114,308,-0.648,-0.016,0.1,0.746,-201.149,HR2609,Failed,,On Agreeing to the Amendment,
113,House,335,2013-07-10,1,336,131,291,-0.869,0.344,0.191,1.019,-217.571,HR2609,Failed,,On Agreeing to the Amendment,
113,House,336,2013-07-10,1,337,87,337,-0.445,-0.024,0.174,0.24,-137.786,HR2609,Failed,,On Agreeing to the Amendment,
113,House,337,2013-07-10,1,338,217,206,-0.352,0.763,0.201,0.596,-113.593,HR2609,Agreed to,,On Agreeing to the Amendment,
113,House,338,2013-07-10,1,339,94,329,0.661,-0.735,-1.388,-1.083,-136.774,HR2609,Failed,,On Agreeing to the Amendment,
113,House,339,2013-07-10,1,340,230,194,-0.06,0.274,-0.234,-0.278,-40.117,HR2609,Agreed to,,On Agreeing to the Amendment,
113,House,340,2013-07-10,1,341,170,253,0.177,-0.436,0.173,0.559,-90.743,HR2609,Failed,,On Agreeing to the Amendment,
113,House,341,2013-07-10,1,342,174,250,-0.699,0.483,0.465,2.267,-170.304,HR2609,Failed,,On Agreeing to the Amendment,
113,House,342,2013-07-10,1,343,147,273,0.393,-0.059,-0.19,0.067,-125.08,HR2609,Failed,,On Agreeing to the Amendment,
113,House,343,2013-07-10,1,344,195,230,0.027,0.388,0.335,-0.203,-13.706,HR2609,Failed,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2014, and for other purposes",On Motion to Recommit with Instructions,
113,House,344,2013-07-10,1,345,227,199,-0.233,0.661,-0.256,-0.504,-56.762,HR2609,Passed,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2014, and for other purposes",On Passage,
113,House,345,2013-07-11,1,346,125,260,-0.101,0.945,0.288,-0.275,-91.267,,Failed,,On Motion to Adjourn,
113,House,346,2013-07-11,1,347,226,196,0.161,0.559,-0.716,0.493,-5.563,HRES295,Passed,"Providing for consideration of the bill (H.R. 2642) to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018, and for other purposes",Table Appeal of the Ruling of the Chair,
113,House,347,2013-07-11,1,348,138,265,-0.263,0.283,0.333,-0.065,-77.592,,Failed,,On Motion to Adjourn,
113,House,348,2013-07-11,1,349,223,195,0.155,0.556,-0.721,0.445,-5.406,HRES295,Passed,"Providing for consideration of the bill (H.R. 2642) to provide for the reform and continuation of agricultural and other programs of the Department of Agriculture through fiscal year 2018, and for other purposes",On Agreeing to the Resolution,
113,House,349,2013-07-11,1,350,226,189,0.011,1.0,-1.229,-0.038,-20.868,HR2642,Passed,Federal Agriculture Reform and Risk Management Act,Table Appeal of the Ruling of the Chair,
113,House,350,2013-07-11,1,351,221,181,0.032,0.601,-1.119,0.572,-10.001,HR2642,Passed,Federal Agriculture Reform and Risk Management Act,Table Appeal of the Ruling of the Chair,
113,House,351,2013-07-11,1,352,198,226,0.168,0.684,0.725,-0.47,-5.367,HR2642,Failed,Federal Agriculture Reform and Risk Management Act,On Motion to Recommit with Instructions,
113,House,352,2013-07-11,1,353,216,209,-0.204,0.979,-0.323,-0.565,-47.066,HR2642,Passed,Federal Agriculture Reform and Risk Management Act,On Passage,
113,House,353,2013-07-16,1,354,405,2,0.0,0.0,0.0,0.0,0.0,HR2576,Passed,"To amend title 49, United States Code, to modify requirements relating to the availability of pipeline safety regulatory documents, and for other purposes",On Motion to Suspend the Rules and Pass,
113,House,354,2013-07-16,1,355,411,0,0.0,0.0,0.0,0.0,0.0,HR1848,Passed,"To ensure that the Federal Aviation Administration advances the safety of small airplanes, and the continued development of the general aviation industry, and for other purposes","On Motion to Suspend the Rules and Pass, as Amended",
113,House,355,2013-07-16,1,356,411,0,0.0,0.0,0.0,0.0,0.0,HR2611,Passed,"To designate the headquarters building of the Coast Guard on the campus located at 2701 Martin Luther King, Jr., Avenue Southeast in the District of Columbia as the “Douglas A. Munro Coast Guard Headquarters Building”, and for other purposes",On Motion to Suspend the Rules and Pass,
113,House,356,2013-07-17,1,357,230,192,-0.003,0.014,-0.732,-0.349,-2.545,HRES300,Passed,"Providing for consideration of the bill (H.R. 2668) to delay the application of the individual health insurance mandate; and providing for consideration of the bill (H.R. 2667) to delay the application of the employer health insurance mandate, and for other purposes",On Ordering the Previous Question,
113,House,357,2013-07-17,1,358,232,183,-0.096,0.4,-0.757,-0.088,-10.403,HRES300,Passed,"Providing for consideration of the bill (H.R. 2668) to delay the application of the individual health insurance mandate; and providing for consideration of the bill (H.R. 2667) to delay the application of the employer health insurance mandate, and for other purposes",On Agreeing to the Resolution,
113,House,358,2013-07-17,1,359,10,409,0.0,0.0,0.0,0.0,0.0,,Failed,,On Motion to Adjourn,
113,House,359,2013-07-17,1,360,188,230,-0.038,0.058,0.712,0.653,-4.595,HR2667,Failed,Authority for Mandate Delay Act,On Motion to Recommit with Instructions,
113,House,360,2013-07-17,1,361,264,162,-0.299,0.954,-0.51,-0.21,-50.839,HR2667,Passed,Authority for Mandate Delay Act,On Passage,
113,House,361,2013-07-17,1,362,193,230,0.04,-0.4,0.698,0.343,-3.208,HR2668,Failed,Fairness for American Families Act,On Motion to Recommit with Instructions,
113,House,362,2013-07-17,1,363,251,175,-0.316,0.949,-0.518,-0.436,-36.518,HR2668,Passed,Fairness for American Families Act,On Passage,
113,House,363,2013-07-18,1,364,232,192,0.016,0.117,-0.983,1.269,-12.855,HRES303,Passed,"Providing for consideration of H.R. 5, the Student Success Act",On Ordering the Previous Question,
113,House,364,2013-07-18,1,365,230,190,0.026,0.176,-1.121,1.132,-13.837,HRES303,Passed,"Providing for consideration of H.R. 5, the Student Success Act",On Agreeing to the Resolution,
113,House,365,2013-07-18,1,366,278,143,0.948,-0.319,0.043,-0.045,-267.934,,Passed,,On Approving the Journal,
113,House,366,2013-07-18,1,367,263,161,0.297,0.321,1.617,0.693,-132.311,HR5,Agreed to,,On Agreeing to the Amendment,
113,House,367,2013-07-18,1,368,241,182,-0.218,0.884,-1.137,-1.01,-32.324,HR5,Agreed to,,On Agreeing to the Amendment,
113,House,368,2013-07-18,1,369,239,187,-0.084,0.967,-0.284,-0.057,-40.425,HR5,Agreed to,,On Agreeing to the Amendment,
113,House,369,2013-07-19,1,370,227,196,0.127,0.99,-0.788,-0.036,-11.375,HR5,Agreed to,,On Agreeing to the Amendment,
113,House,370,2013-07-19,1,371,186,237,-0.122,0.624,0.267,0.173,-36.709,HR5,Failed,,On Agreeing to the Amendment,
113,House,371,2013-07-19,1,372,193,233,0.102,0.655,1.152,-0.849,-16.163,HR5,Failed,,On Agreeing to the Amendment,
113,House,372,2013-07-19,1,373,196,231,-0.047,0.999,0.447,0.241,-8.471,HR5,Failed,"To support State and local accountability for public education, protect State and local authority, inform parents of the performance of their children’s schools, and for other purposes",On Motion to Recommit with Instructions,
113,House,373,2013-07-19,1,374,221,208,-0.105,0.994,-0.991,-1.33,-34.531,HR5,Passed,"To support State and local accountability for public education, protect State and local authority, inform parents of the performance of their children’s schools, and for other purposes",On Passage,
113,House,374,2013-07-22,1,375,388,3,0.0,0.0,0.0,0.0,0.0,HR1542,Passed,WMD Intelligence and Information Sharing Act,On Motion to Suspend the Rules and Pass,
113,House,375,2013-07-22,1,376,388,0,0.0,0.0,0.0,0.0,0.0,HCONRES44,Passed,Authorizing the use of the Capitol Grounds for the District of Columbia Special Olympics Law Enforcement Torch Run,On Motion to Suspend the Rules and Agree,
113,House,376,2013-07-23,1,377,229,190,-0.057,-0.024,-0.698,0.526,-4.149,HRES312,Passed,"Providing for consideration of H.R. 2397, making appropriations for the Department of Defense, FY 2014; and H.R. 2610, making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies, FY 2014",On Ordering the Previous Question,
113,House,377,2013-07-23,1,378,226,194,-0.079,0.997,-1.092,-0.655,-16.181,HRES312,Passed,"Providing for consideration of H.R. 2397, making appropriations for the Department of Defense, FY 2014; and H.R. 2610, making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies, FY 2014",On Agreeing to the Resolution,
113,House,378,2013-07-23,1,379,50,372,-0.05,0.999,0.104,-0.382,-125.903,HR2397,Failed,,On Agreeing to the Amendment,
113,House,379,2013-07-23,1,380,176,242,-0.102,-0.661,0.2,0.02,-83.102,HR2397,Failed,,On Agreeing to the Amendment,
113,House,380,2013-07-23,1,381,141,272,-0.225,-0.046,0.172,0.568,-105.996,HR2397,Failed,,On Agreeing to the Amendment,
113,House,381,2013-07-23,1,382,49,372,-0.349,-0.407,0.178,0.833,-80.591,HR2397,Failed,,On Agreeing to the Amendment,
113,House,382,2013-07-23,1,383,93,327,0.423,-0.906,-0.14,0.118,-174.004,HR2397,Failed,,On Agreeing to the Amendment,
113,House,383,2013-07-23,1,384,173,249,-0.315,0.516,0.196,0.327,-105.999,HR2397,Failed,,On Agreeing to the Amendment,
113,House,384,2013-07-23,1,385,176,247,-0.394,0.832,0.352,0.557,-58.539,HR2397,Failed,,On Agreeing to the Amendment,
113,House,385,2013-07-23,1,386,186,237,0.419,0.17,-0.074,0.37,-241.285,HR2397,Failed,,On Agreeing to the Amendment,
113,House,386,2013-07-23,1,387,283,139,0.324,0.264,-0.003,0.662,-230.475,HR2397,Agreed to,,On Agreeing to the Amendment,
113,House,387,2013-07-23,1,388,184,237,-0.639,0.302,0.115,0.785,-234.303,HR2397,Failed,,On Agreeing to the Amendment,
113,House,388,2013-07-23,1,389,249,173,0.018,0.145,0.022,0.68,-228.384,HR2397,Agreed to,,On Agreeing to the Amendment,
113,House,389,2013-07-23,1,390,346,79,-0.191,0.502,0.015,0.676,-175.766,HR2397,Agreed to,,On Agreeing to the Amendment,
113,House,390,2013-07-23,1,391,150,276,-0.621,0.095,0.153,1.414,-208.621,HR2397,Failed,,On Agreeing to the Amendment,
113,House,391,2013-07-23,1,392,253,173,-0.383,0.591,-0.353,-0.697,-54.728,HR2397,Agreed to,,On Agreeing to the Amendment,
113,House,392,2013-07-23,1,393,332,94,-0.078,0.535,-0.053,0.349,-213.483,HR2397,Agreed to,,On Agreeing to the Amendment,
113,House,393,2013-07-23,1,394,237,189,0.088,-0.217,-0.574,-1.503,-18.563,HR2397,Agreed to,,On Agreeing to the Amendment,
113,House,394,2013-07-23,1,395,333,93,-0.208,0.636,0.05,0.581,-175.647,HR2397,Agreed to,,On Agreeing to the Amendment,
113,House,395,2013-07-23,1,396,109,317,-0.298,-0.239,0.19,0.387,-113.663,HR2397,Failed,,On Agreeing to the Amendment,
